Lat,lon,elevation,PercentClear,NE,SE,SW,NW
35.24541666,75.36041667,5366,94,23.6,23.4,24.9,21.7
35.18291666,78.49541666,6313,96,24.9,23.5,22.7,24.6
36.91375,75.36208333,6022,95,25,23.1,21.6,24.9
36.91375,75.36208333,6022,95,25,23.1,21.6,24.9
34.36791667,78.55125,6372,96,25,23.2,24.8,23.4
35.26041666,75.37041667,5358,93,23.1,23.4,24.9,21.3
35.10125,78.50958333,6240,90,23.6,23.4,20.2,23.1
36.25041666,75.37208333,7341,95,25,21.5,24.2,24.1
33.71375,78.55541666,6519,93,25,23.5,25,19.7
34.54041667,78.56041666,6276,90,25,22.9,22,19.9
36.90541666,75.37625,5988,92,25,23,21,22.5
36.90541666,75.37625,5988,92,25,23,21,22.5
34.15458333,78.56958333,6246,92,21.9,23.4,23.9,22.8
35.08458333,78.51541666,6240,90,23.7,23.4,19.7,23.5
34.19208333,78.56708333,6268,92,22,23,24.1,22.9
34.22541667,78.56958333,6320,95,25,21.8,24.5,23.5
36.72208333,75.38958333,6131,91,25,23.1,18.2,24.8
36.72208333,75.38958333,6131,91,25,23.1,18.2,24.8
34.19791667,78.57208333,6265,91,22.6,22.3,24.1,21.9
34.18625,78.57958333,6256,90,21.7,23.2,24,21.1
34.35541667,73.94541667,4321,94,25,23.4,25,20.7
36.20625,75.41541667,7694,98,25,23.5,25,24.8
35.54708333,78.54208333,6266,96,23.4,23,24.6,24.6
35.54708333,78.54208333,6266,96,23.4,23,24.6,24.6
36.20625,75.41541667,7694,98,25,23.5,25,24.8
34.49791667,78.60291666,6261,91,25,22.6,22.9,20.6
34.37541667,78.61541666,6345,96,25,22.9,24.8,23.4
33.33875,78.62208333,6110,90,24.3,22.9,21.7,21.4
35.27458333,75.44875,5364,93,22.1,23.4,25,22.5
35.77291666,78.55708333,6284,96,25,20.9,24.7,25
36.71458333,75.44375,6037,90,25,22.6,18.1,24.2
35.22708333,78.56958333,6281,91,24.7,18.9,23,24.7
35.27458333,75.44875,5364,93,22.1,23.4,25,22.5
34.34875,73.95791667,4256,90,25,23.1,25,16.9
34.19375,78.63458333,6350,94,21.7,23.3,24.6,24.4
34.19375,78.63458333,6350,94,21.7,23.3,24.6,24.4
33.43458333,78.65208333,6124,91,25,20.8,22.7,22.2
35.24875,75.47375,5296,91,21.6,23.2,25,21.2
35.53291666,75.46875,5819,93,22,23.4,24.9,22.7
34.18958333,78.65291666,6361,94,21.7,23.5,24.6,24.2
34.20291667,78.65208333,6390,94,21.6,23.5,24.7,24.6
35.24875,75.47375,5296,91,21.6,23.2,25,21.2
33.40208333,78.66125,6167,95,25,23.4,23.4,23
33.40291667,78.66208333,6174,95,25,23.4,23.4,23.1
34.20291667,78.65375,6381,94,21.2,23.5,24.7,24.6
34.22375,78.65708333,6510,98,25,23.5,24.9,24.9
33.32125,78.66458333,6140,94,25,23.4,22.5,23
35.81208333,75.48458333,6338,94,24.7,23.5,25,20.5
33.39375,78.66541666,6166,95,25,23.4,23.3,23.1
33.40208333,78.66375,6172,95,25,23.5,23.4,23.1
33.40291667,78.66208333,6174,95,25,23.4,23.4,23.1
32.81875,78.67791666,6172,90,25,19.8,24,21.2
32.81958333,78.67791666,6174,90,25,19.9,24,21.2
34.03875,78.67708333,6223,94,24.9,23.3,22.9,22.4
32.81875,78.67875,6166,90,25,19.6,24,21.1
32.81875,78.67875,6166,90,25,19.6,24,21.1
33.37541667,78.68625,6123,91,25,23.1,22.9,19.7
34.76875,75.51541667,5129,93,22.7,21.2,24.4,24.5
34.77041667,75.51625,5134,93,22.8,21.3,24.5,24.6
33.37541667,78.68708333,6120,90,25,23.1,22.8,19.4
33.38791667,78.68875,6122,90,25,23.1,23,18.9
33.40875,78.69041666,6136,93,25,23.3,21.4,22.9
33.41125,78.68958333,6145,93,25,23.3,22.1,23
34.08375,78.69541666,6218,92,24.7,23.2,23.4,20.6
33.88708333,78.69958333,6184,91,24.9,22.1,19.8,23.7
35.20041666,78.63708333,6626,98,25,23.5,24.9,25
34.08375,78.69541666,6218,92,24.7,23.2,23.4,20.6
36.72041666,75.52958333,6073,92,25,22.7,19.7,24.8
32.73541667,78.70458333,6267,91,22.2,20.6,24.2,23.7
32.73625,78.70541666,6272,91,22.2,20.8,24.2,23.7
32.75791667,78.70791666,6337,97,25,23.1,24.5,24
35.20041666,78.63791666,6630,98,25,23.5,24.9,25
34.37208333,78.71125,6353,97,25,23.5,24.5,24.2
36.71625,75.54041667,6058,91,25,22.5,19.7,23.9
34.74875,75.54125,5113,90,21.7,20.4,24.2,23.9
33.34541667,78.71875,6142,95,25,23.4,23.3,23.1
35.20125,78.64625,6508,90,25,23.5,19.8,21.5
36.71708333,75.54125,6059,91,25,22.5,19.7,24.1
32.70958333,78.72791666,6358,97,25,23.5,24.5,24.4
32.71041667,78.72875,6350,97,25,23.5,24.5,24.4
33.37041667,78.72541666,6103,91,25,23.2,21.8,20.5
33.88041667,78.72708333,6253,95,25,23.5,22.1,24.4
35.82208333,78.65541666,6362,91,20.8,21.6,24,25
35.82958333,78.65958333,6382,96,23.6,22.3,24.9,25
35.83041666,78.65958333,6379,96,23.6,22.2,24.8,25
32.71041667,78.72875,6350,97,25,23.5,24.5,24.4
32.71041667,78.72875,6350,97,25,23.5,24.5,24.4
35.93625,75.56375,6296,90,24.2,22.5,24.8,18.8
34.37375,78.73125,6300,95,25,23.3,23.7,22.7
35.72791666,78.66458333,6415,95,25,19.7,24.9,25
35.83708333,78.66541666,6363,92,22.6,22,22.4,25
32.73541667,78.73958333,6266,94,25,23.4,22.2,23
32.73791667,78.74208333,6269,94,25,23.5,22.6,22.8
35.21125,78.67791666,6386,94,25,23.5,20.8,24.8
34.01625,78.74625,6182,91,22.9,23,22.7,21.9
36.60791666,75.58458333,6100,91,25,22.4,18.4,24.7
34.37541667,78.74708333,6248,90,25,21.2,21.7,22
35.21125,78.67875,6376,94,25,23.5,20.5,24.8
34.24708333,74.01958333,4329,96,25,23.4,25,23
35.72375,78.68708333,6508,98,25,23.5,24.9,25
33.90458333,78.76208333,6207,94,24.8,23.3,22.1,23.9
36.12375,75.60625,6512,93,25,21.8,24.9,20.9
35.72375,78.68708333,6508,98,25,23.5,24.9,25
35.85125,78.69291666,6493,98,25,23.5,24.9,25
33.90541667,78.76291666,6212,94,25,23.3,22.2,23.9
36.21708333,75.60958333,6413,91,25,21.9,23,20.8
34.36875,78.77041666,6278,95,25,23.1,24,23.1
34.36958333,78.77041666,6282,95,25,23.1,24.1,23.2
34.22958333,74.02708333,4332,97,25,23.4,25,23.3
34.36875,78.77041666,6278,95,25,23.1,24,23.1
34.36958333,78.77125,6286,96,25,23.2,24.1,23.4
32.69291667,78.78625,6204,93,25,23.3,24,20.3
33.91041667,78.78125,6221,95,25,23.3,22.8,24
33.91041667,78.78125,6221,95,25,23.3,22.8,24
35.70791666,78.71458333,6361,90,22.1,23.4,24.9,20
35.73875,78.71958333,6422,91,21.6,23.2,22.5,24.1
35.74291666,78.72041666,6439,97,25,23.5,23.4,24.7
32.69208333,78.78791666,6200,93,25,23.3,24,20.3
34.87041667,75.64208333,5311,96,23.3,23,24.9,24.8
35.73458333,78.72041666,6416,93,24.3,23.2,22.1,23.5
35.74291666,78.72041666,6439,97,25,23.5,23.4,24.7
35.59708333,75.65375,6001,92,21,23.2,25,23
35.59708333,75.65375,6001,92,21,23.2,25,23
35.62708333,78.72958333,6381,98,25,23.5,24.9,24.2
33.85708333,78.80708333,6186,93,24.3,22.8,22.7,23.3
33.90291667,78.80708333,6191,93,24.4,22.8,22.7,23.1
33.93375,78.80958333,6175,91,23.3,22.8,22,23.3
33.84875,78.82041666,6170,91,22.6,23.5,22.8,22.4
34.09125,78.82041666,6234,91,20.5,22.9,24.2,22.9
33.84875,78.82041666,6170,91,22.6,23.5,22.8,22.4
34.09125,78.82041666,6234,91,20.5,22.9,24.2,22.9
34.10708333,78.82458333,6264,94,23.2,23.4,24.4,23.4
34.71541667,75.68375,5229,93,22.2,21.2,24.4,24.8
32.45875,78.84041666,6380,98,25,23.5,24.7,24.8
33.85291667,78.83875,6240,97,25,23.5,23.6,24.4
34.14291667,78.84208333,6298,94,21.5,23.4,24.6,24
35.56708333,78.77041666,6276,94,23.9,23.5,24.5,22.3
35.62458333,78.76791666,6357,97,25,23.5,24.8,23.3
35.70791666,78.76708333,6373,90,20.9,23.5,24.9,20.8
35.72041666,78.76958333,6447,98,25,23.5,24.9,24.5
35.56708333,78.77041666,6276,94,23.9,23.5,24.5,22.3
35.61208333,78.77208333,6366,97,25,23.5,24.8,23.7
35.72041666,78.77041666,6444,98,25,23.5,24.9,24.4
35.73375,78.77291666,6385,90,25,23.5,19,22.2
34.16875,78.85541666,6364,98,25,23.4,24.8,24.6
34.16875,78.85541666,6364,98,25,23.4,24.8,24.6
32.49375,78.86458333,6277,96,25,23.5,23,24.5
32.49375,78.86458333,6277,96,25,23.5,23,24.5
34.03625,78.86375,6262,97,25,23.4,24.3,23.9
34.85291667,75.71458333,5273,91,19.4,22.6,24.7,24.7
34.16625,78.86208333,6321,91,25,23.3,24.7,17.8
34.17708333,78.87458333,6339,97,25,23.3,24,24.5
34.17708333,78.87458333,6339,97,25,23.3,24,24.5
36.59208333,75.72208333,6172,93,25,22.5,21,24.9
33.57625,78.88541666,6113,95,25,22.6,24.3,23.1
33.57708333,78.88458333,6107,95,25,22.5,24.3,22.9
34.93041667,75.73125,5343,94,23.5,20.5,24.9,24.8
34.93041667,75.73125,5343,94,23.5,20.5,24.9,24.8
35.68291666,78.80041666,6352,94,25,23.5,24.7,20.4
36.07125,75.72541667,6494,92,25,18.6,25,23
33.86208333,78.89125,6286,97,25,23.5,24.3,24.6
34.93041667,75.73208333,5335,93,23.1,20.3,24.8,24.8
34.93125,75.73208333,5340,93,23.4,20.3,24.9,24.8
34.98208333,75.73541667,5367,95,24.2,20.6,24.9,24.8
35.59625,78.80958333,6289,92,25,23.5,24.7,18.9
35.68625,78.80375,6341,91,24.8,23.5,23.3,19.8
35.69208333,78.80791666,6353,94,25,23.5,24.7,20.4
35.94791666,75.74791667,7117,96,24.6,21.6,25,24.6
34.97875,75.75291667,5356,93,23.7,19.7,24.9,24.5
35.75208333,75.75208333,6216,90,19.1,22.8,25,22.9
32.42375,78.92041666,6158,92,22.6,23.5,23.7,22.4
35.94791666,75.75125,7152,98,25,23.4,25,24.6
32.42541667,78.92541666,6179,95,25,23.5,23.9,22.9
34.16708333,78.92791666,6257,93,25,21.4,24.5,22.1
34.18291667,78.92875,6282,95,25,22.5,23.5,23.8
35.17208333,78.83708333,6262,95,25,22.4,24.5,23.4
35.17208333,78.83708333,6262,95,25,22.4,24.5,23.4
33.41375,78.93125,6219,93,25,18.9,24.7,24.6
33.42625,78.93041666,6189,93,25,19.4,23.7,24.5
34.16708333,78.92875,6255,93,24.9,21.3,24.5,22.1
34.18291667,78.92958333,6282,95,25,22.5,23.5,23.8
35.16375,78.84125,6246,93,25,21.3,24.5,22.2
35.17208333,78.83708333,6262,95,25,22.4,24.5,23.4
35.17208333,78.83708333,6262,95,25,22.4,24.5,23.4
34.99291667,75.78125,5365,91,21.7,19.8,24.9,24.7
33.38041667,78.93958333,6133,92,23.1,22.7,24.5,21.6
33.40375,78.93791666,6258,98,25,23.5,24.8,24.7
34.08041667,78.94208333,6301,97,25,23.4,24.7,24.2
34.08541667,78.94041666,6260,91,24.6,18.9,24.6,23.2
34.10125,78.94541666,6263,95,24.6,23.3,23.9,23.4
34.10458333,78.94541666,6270,96,24.8,23.3,24.2,23.5
34.14375,78.94375,6280,96,25,22.9,24.7,23.7
34.14375,78.94375,6280,96,25,22.9,24.7,23.7
34.99541667,75.78458333,5367,90,23.1,17.7,24.8,24.7
33.11125,78.95041666,5982,90,20.9,23,23,23.2
34.10125,78.94541666,6263,95,24.6,23.3,23.9,23.4
34.10458333,78.94625,6271,96,24.8,23.3,24.3,23.5
34.87291667,75.79541667,5394,90,16.9,23.2,24.8,24.9
34.99458333,75.79375,5395,93,23.9,19.7,24.9,24.7
35.01875,78.85958333,6196,93,22.6,23.5,23.8,23.2
32.41625,78.96458333,6116,93,25,23.4,23.7,21.2
35.92208333,75.80375,6888,96,25,23.2,25,22.7
35.92208333,75.80375,6888,96,25,23.2,25,22.7
33.36458333,78.96958333,6100,90,25,21.9,24.4,18.5
34.16875,78.96458333,6262,94,25,21,24.3,23.2
34.16958333,78.96458333,6267,94,25,21.1,24.5,23.4
34.72791667,75.82208333,5271,91,21.3,21.6,23.7,24.1
34.76958333,75.82458333,5288,90,19.8,22.4,24,23.9
34.90541667,75.83208333,5644,98,25,23.5,24.9,24.9
34.90541667,75.83208333,5644,98,25,23.5,24.9,24.9
34.91875,75.82541667,5512,90,22.8,17.3,24.9,24.9
35.12625,78.88625,6333,98,25,23.5,24.8,24.4
35.14541667,78.88625,6276,95,25,23.3,22.6,24
35.16291667,78.88458333,6268,95,25,22.6,23.7,23.9
35.92708333,75.82458333,6878,97,25,23.1,25,23.5
34.90541667,75.83208333,5644,98,25,23.5,24.9,24.9
34.90541667,75.83208333,5644,98,25,23.5,24.9,24.9
35.14708333,78.88958333,6285,96,25,23.4,23.1,24.1
35.14708333,78.88958333,6285,96,25,23.4,23.1,24.1
35.16625,78.89041666,6272,96,25,23.3,23.6,24
35.17541666,78.89541666,6287,97,25,23.4,24.3,24.2
35.20375,78.88958333,6263,96,25,22.5,24.2,23.9
35.10708333,78.89875,6253,92,25,21.8,24.6,20.1
35.17541666,78.89541666,6287,97,25,23.4,24.3,24.2
34.14375,79.00958333,6382,98,25,23.4,24.9,24.9
34.14541667,79.00958333,6392,98,25,23.4,24.9,24.9
34.92041667,75.86041667,5562,91,23.4,21.3,22.4,24
34.93291667,75.86041667,5589,96,25,22.4,23.8,24.9
35.07625,78.91208333,6328,98,25,23.5,24.8,24.6
35.18875,78.90541666,6282,97,25,23.5,24.3,24.2
35.18875,78.90541666,6282,97,25,23.5,24.3,24.2
35.71125,78.90458333,6246,92,25,23.5,22.5,21.4
34.91791667,75.87875,5632,98,25,23.5,24.9,24.9
35.07041667,78.91375,6293,94,25,23.5,24.7,20.9
35.07625,78.91208333,6328,98,25,23.5,24.8,24.6
33.30541667,79.03708333,6075,90,25,18.3,24.5,21.7
34.12541667,79.03291666,6308,95,25,23.3,24.9,21.5
33.30541667,79.03708333,6075,90,25,18.3,24.5,21.7
35.06875,78.93625,6234,90,25,23.5,24.6,17.1
35.57791666,75.91958333,6205,92,21.2,23,25,23.1
32.89208333,79.06125,6090,96,25,22.8,24.1,24.4
32.93291667,79.05708333,6045,95,24.9,22.2,23.6,24.2
36.13875,75.92791667,6492,93,25,20.9,23,24.3
36.13875,75.92791667,6492,93,25,20.9,23,24.3
34.71708333,75.94041667,5263,90,23.6,21.7,22.9,21.8
32.89208333,79.06208333,6084,96,25,22.8,24.1,24.4
34.71625,75.94125,5268,90,23.8,21.7,23,21.9
34.12458333,79.07041666,6226,91,23.4,22.7,24.2,20.3
35.07208333,78.96041666,6250,95,25,23.5,24.7,22.1
35.07208333,78.96041666,6250,95,25,23.5,24.7,22.1
34.41375,79.06541666,6154,94,25,22.4,22.5,24.5
32.49041667,79.07708333,6046,93,23.7,23.2,22.6,23.7
32.85791667,79.07375,6006,92,25,21.4,23.4,21.7
36.13375,75.95541667,6445,91,25,19.7,22.9,23.5
33.29291667,79.07208333,6126,93,25,19.4,24.7,24.1
34.77625,75.96375,5332,93,24.7,22.5,24.2,22
34.12541667,79.07291666,6237,93,25,22.8,24.4,21.1
34.89875,75.96541667,5336,92,23.3,22.9,24.6,20.9
34.41375,79.07375,6122,90,25,22.2,21.7,21.1
36.10958333,75.96375,6459,92,25,20,22.9,23.9
34.89875,75.96541667,5336,92,23.3,22.9,24.6,20.9
33.24625,79.07958333,6112,91,23.8,18.8,24.6,24.1
36.09708333,75.97625,6438,91,25,19.7,22.9,23.4
36.09791666,75.97708333,6442,92,25,19.7,22.9,23.9
32.47625,79.10291666,6056,94,23.4,23.4,23.5,23.8
32.47708333,79.10291666,6052,94,23.2,23.4,23.4,23.7
34.04291667,79.10041666,6257,97,25,23,24.8,23.8
34.04375,79.10041666,6251,96,25,22.9,24.8,23.6
36.23291666,76.00458333,6464,94,25,20.5,23.9,24.6
32.49041667,79.10541666,6042,92,22.7,22.9,22.6,23.9
32.78375,79.10458333,6015,93,25,20.2,23.6,23.9
36.23458333,76.01875,6403,91,25,19.5,22.4,23.7
32.43541667,79.12208333,6039,93,23,23.3,23.6,23.1
32.43541667,79.12208333,6039,93,23,23.3,23.6,23.1
33.20208333,79.12875,6226,98,25,23.5,24.8,24.9
33.20208333,79.12875,6226,98,25,23.5,24.8,24.9
32.46958333,79.13125,6051,93,22.3,23.3,23.7,23.9
32.48958333,79.13041666,6059,93,22.2,23.3,23.7,24.1
36.02458333,76.04625,6488,91,24.7,17.7,23.9,24.7
33.20208333,79.12875,6226,98,25,23.5,24.8,24.9
33.20208333,79.12875,6226,98,25,23.5,24.8,24.9
33.22125,79.13208333,6184,96,24.4,23.5,22.8,24.8
33.23208333,79.13041666,6175,96,24.7,22.6,23.4,24.8
32.52041667,79.14541666,6113,96,23.9,23.4,24.2,24.6
33.22041667,79.14041666,6185,96,24.1,23.5,23,24.9
32.48291667,79.15041666,6069,94,23.3,23.3,24.1,23.5
32.52041667,79.14541666,6113,96,23.9,23.4,24.2,24.6
33.26708333,79.14625,6228,97,25,22.6,24.9,24.9
35.32041666,79.04708333,6070,91,25,22,20.1,23.4
33.27041667,79.14791666,6207,93,25,22.1,20.7,24.9
35.72875,76.08791667,6572,93,22.2,21.3,25,24.4
32.56875,79.16625,6096,94,22.4,22.5,24.1,24.6
32.56875,79.16625,6096,94,22.4,22.5,24.1,24.6
33.25208333,79.17875,6175,91,25,18.9,24.4,23
33.25208333,79.17875,6175,91,25,18.9,24.4,23
32.50375,79.18125,6055,92,21.4,23.2,23.8,23.6
33.23208333,79.18291666,6282,98,25,23.5,24.9,25
33.25208333,79.17875,6175,91,25,18.9,24.4,23
33.25208333,79.17875,6175,91,25,18.9,24.4,23
32.52208333,79.20375,6057,90,19.1,23.2,24,23.9
35.23791666,79.08875,6275,98,25,23.5,24.8,24.6
35.24208333,79.09041666,6245,95,25,23.5,21.4,24.6
36.20375,76.14708333,6479,91,25,17,24,24.9
32.52208333,79.20375,6057,90,19.1,23.2,24,23.9
35.92541666,76.15375,6813,91,22.9,18.2,25,24.9
33.24708333,79.21875,6162,92,22.7,23.4,22.3,23.9
35.92625,76.17375,7004,96,25,20.6,25,24.9
33.26458333,79.22708333,6234,98,25,23.3,24.4,24.9
34.42375,79.22458333,6093,93,25,20,23,24.7
35.92625,76.17375,7004,96,25,20.6,25,24.9
36.23958333,76.17708333,6413,90,25,17.5,22.3,24.9
32.55208333,79.23208333,6150,95,21.9,23.4,24.7,24.8
32.55208333,79.23208333,6150,95,21.9,23.4,24.7,24.8
35.94708333,76.18625,6864,91,25,19.4,22.1,24.9
35.94708333,76.18625,6864,91,25,19.4,22.1,24.9
36.10708333,76.20541666,7177,97,25,22.2,25,25
35.44291666,76.21125,6385,90,17.5,23,25,24.4
32.59041667,79.26875,6217,93,25,17.9,24.9,24.9
32.55708333,79.27541666,6156,91,18.7,23.3,24.8,23.8
32.57708333,79.27791666,6312,98,25,23.5,24.9,25
32.57791667,79.27791666,6313,98,25,23.5,24.9,25
35.06875,76.23625,5595,91,19,23.2,24.9,23.5
33.25791667,79.27208333,6263,98,25,23.5,24.9,25
32.60125,79.28708333,6181,90,22.9,23.1,19.1,24.9
34.00125,74.30875,4175,90,23.5,17.1,25,24.8
34.00208333,74.30875,4175,90,23.1,17.1,25,24.7
34.01291667,74.31125,4204,93,25,18.3,25,24.8
32.60125,79.28708333,6181,90,22.9,23.1,19.1,24.9
32.63041667,79.29041666,6201,94,22.6,23,23.3,24.9
32.64125,79.29541666,6251,98,25,23.5,24.4,24.9
32.74125,79.29041666,6059,91,25,19.7,21.4,24.5
35.75875,79.16625,6150,90,19,23.4,24,24
32.62041667,79.29708333,6196,94,24.3,22.5,22.6,24.1
32.64125,79.29541666,6251,98,25,23.5,24.4,24.9
35.73541666,79.17875,6156,91,19.5,23.4,24.3,24
32.61875,79.31791666,6227,97,25,23.4,24,24.7
32.61875,79.31791666,6227,97,25,23.4,24,24.7
32.63875,79.32041666,6216,97,25,23.3,24,24.4
35.73541666,79.17875,6156,91,19.5,23.4,24.3,24
34.01625,74.33125,4183,92,25,17.5,24.3,24.8
33.15458333,79.31291666,6093,92,23.9,23.4,24.8,20.2
32.63791667,79.32125,6225,97,25,23.3,24.2,24.6
35.64375,76.30708333,7723,99,25,23.5,25,25
35.64375,76.30708333,7723,99,25,23.5,25,25
33.20458333,79.33708333,6108,92,23.6,23.1,24.9,20.7
33.25375,79.33291666,6138,95,25,22.6,24.3,22.8
33.26708333,79.33708333,6140,95,25,22.5,23.4,24
33.20458333,79.33708333,6108,92,23.6,23.1,24.9,20.7
33.26708333,79.33708333,6140,95,25,22.5,23.4,24
34.85125,76.33458333,5508,93,22.1,22.2,24.7,24.2
35.82875,76.35958333,7107,92,22.4,20.2,24,24.9
36.28875,76.38458333,6693,95,25,21.2,24.1,25
36.28875,76.38458333,6693,95,25,21.2,24.1,25
33.23291667,79.38041666,6134,94,23,22.5,24.9,23.3
33.24291667,79.38208333,6176,98,25,23.4,24.9,24.4
33.17625,79.39291666,6108,94,24.2,23.3,24.8,22
34.02708333,79.40458333,6402,91,25,15.7,25,25
34.02708333,79.40458333,6402,91,25,15.7,25,25
35.85291666,76.42791666,7312,93,22.6,20.3,24.6,25
35.91708333,76.42791666,7234,91,25,16.9,24.1,25
34.00791667,79.41875,6500,96,25,21.4,25,25
32.56208333,79.42791666,6123,90,20.2,22.8,24.9,22.3
33.22458333,79.42708333,6173,98,25,23.5,24.9,24.5
33.23958333,79.43625,6173,98,25,23.4,24.9,24.6
32.57958333,79.43875,6256,98,25,23.4,25,24.9
32.59541667,79.45125,6241,98,25,23.4,24.4,24.9
34.44708333,79.45375,6206,91,24.7,16.5,24.3,25
34.44708333,79.45375,6206,91,24.7,16.5,24.3,25
34.45458333,79.46041666,6205,90,24.3,16.3,24.4,25
33.90875,74.41791667,4541,97,25,22.1,25,25
35.88208333,76.51291666,8550,99,25,23.5,25,25
33.82958333,74.42541667,4439,94,24.6,19.3,25,24.8
33.90541667,74.43208333,4563,98,25,23,25,25
33.90541667,74.43291667,4564,98,25,23,25,25
35.09375,79.35208333,5780,93,25,22.9,23.5,21.3
33.77208333,74.44541667,4488,90,25,15.1,25,24.7
34.46291667,79.51291666,6322,94,25,19.1,24.6,25
33.75791667,74.45291667,4617,96,25,21.1,25,25
34.21541667,79.53458333,6433,97,24.3,22.6,24.7,25
35.03958333,79.37541666,5766,93,25,22.5,23.7,21.5
34.30625,79.53625,6417,92,22.6,19.6,24.6,25
33.75041667,74.46625,4673,98,25,23.4,25,25
34.30541667,79.56125,6460,93,21.9,21.1,24.9,25
35.04375,79.42291666,5751,93,25,22.4,23.7,22.2
34.24208333,79.59041666,6508,97,25,22.6,24.9,24.9
35.89208333,79.43208333,6558,97,25,22.6,25,24.4
33.70541667,74.51541667,4640,97,25,22.5,25,24.8
33.69375,74.52375,4582,91,25,18.7,25,21.9
33.70458333,74.51625,4646,98,25,22.6,25,24.9
33.69375,74.52375,4582,91,25,18.7,25,21.9
33.68041667,74.54041667,4698,99,25,23.5,25,25
35.04958333,79.49875,5653,91,24.8,21.4,23.2,21.9
33.68041667,74.54041667,4698,99,25,23.5,25,25
35.86791666,79.53875,6621,94,25,19.8,25,24.6
33.55291667,74.57458333,4423,92,24.8,20.6,25,21.6
35.84625,79.57208333,6724,99,25,23.5,25,25
35.84708333,79.57291666,6714,98,25,23.5,25,24.9
35.79041666,79.59291666,6475,91,25,23.5,25,17.8
33.49791667,74.61958333,4619,98,25,23.5,25,24.8
34.84125,79.64208333,5773,91,25,19.7,21.3,24.7
33.51458333,74.64875,4507,95,25,23.3,23.2,23.8
33.52625,74.64791667,4524,97,25,23.3,23.9,24.3
33.57125,74.64375,4486,93,25,20.3,23.9,23.7
35.78625,79.65541666,6451,94,25,23.4,25,20.6
33.51458333,74.64875,4507,95,25,23.3,23.2,23.8
33.55708333,74.64958333,4535,97,25,23.3,24.5,24.3
35.68625,79.67791666,6289,92,25,22.2,25,19.6
35.68708333,79.67875,6287,92,25,22.2,25,19.4
35.71708333,79.72125,6264,90,25,21.5,24.7,18.4
33.52541667,74.70375,4548,98,25,23.3,24.7,24.7
35.78041666,79.83208333,6368,95,25,21.5,25,23.1
35.78041666,79.83208333,6368,95,25,21.5,25,23.1
34.85708333,79.85458333,5955,93,25,19.5,23.1,25
34.77458333,79.86708333,6112,96,25,22.2,23.4,25
33.50625,74.80291667,4502,94,25,20,25,24.4
34.79125,79.87541666,6014,90,25,21,19,25
33.48875,74.82375,4636,98,25,23.5,25,24.9
33.48875,74.82458333,4640,98,25,23.5,25,24.9
33.48208333,74.83541667,4577,95,25,23.5,25,21.4
34.78791667,79.92708333,6072,95,25,21.8,22.8,25
34.78875,79.92708333,6068,95,25,21.8,22.8,25
33.47708333,74.84708333,4539,95,25,23.5,25,21.5
33.47708333,74.84708333,4539,95,25,23.5,25,21.5
33.47541667,74.85875,4452,91,25,23.3,25,18
34.40125,74.90791667,5105,98,25,23.3,25,24.8
34.40208333,74.90791667,5096,98,25,23.3,25,24.8
33.41375,75.01208333,4516,98,25,23.5,25,24.7
33.43958333,75.03541667,4352,93,25,23.5,20.2,23.9
34.40625,75.06291667,4743,91,22,20.3,25,23.4
34.16458333,75.32625,5256,97,25,22.3,25,25
34.43708333,75.32875,5134,94,24.9,19,24.9,25
34.41875,75.36458333,5121,91,24.4,16.6,24.9,24.8
34.41875,75.36458333,5121,91,24.4,16.6,24.9,24.8
34.52041667,75.36625,5219,96,25,21.1,24.9,25
34.53875,75.36625,5192,95,25,20.9,24.1,24.9
34.36625,75.38458333,5180,93,23.7,19.7,24.9,24.9
34.31458333,75.39458333,5165,91,21.8,19.6,24.8,24.8
34.32375,75.39375,5159,90,21.2,19.5,24.8,24.8
34.59625,75.40958333,5194,96,25,20.9,24.8,24.9
34.41958333,75.43375,5227,90,25,15.4,24.9,25
34.37041667,75.44875,5384,92,21.1,21.2,25,25
34.37208333,75.45375,5402,96,25,21.3,25,25
34.40375,75.46791667,5289,91,25,19.9,20.6,25
33.43458333,75.48291667,4384,91,18.6,22.6,25,24.6
34.25875,75.52375,5283,92,24.6,18,25,24.3
34.25875,75.52625,5289,92,24.6,18.1,25,24.4
34.14708333,75.54625,5340,93,23.6,19.3,25,24.9
34.22875,75.58541667,5410,93,23.8,18.7,25,25
34.51375,75.59875,5311,94,25,19.5,24.7,25
34.51375,75.59875,5311,94,25,19.5,24.7,25
34.36458333,75.65541667,5436,91,25,16.3,24.9,25
34.14375,75.66791667,5503,90,24.3,16,25,25
34.14375,75.66791667,5503,90,24.3,16,25,25
32.86375,75.68208333,4327,96,22.6,23.1,25,25
32.86375,75.68208333,4327,96,22.6,23.1,25,25
34.11625,75.68708333,5522,90,24.3,15.7,25,25
34.52625,75.69791667,5306,93,24.8,18.8,24,25
34.10791667,75.70708333,5780,90,25,14.7,25,25
34.52625,75.69875,5304,93,24.7,18.8,24,25
